mmsi,lat,lon,speed,course,timestamp
667002409,57.83324666666667,10.00044,0,0,2025-04-10T09:45:51.812Z
265681420,56.042456666666666,14.768508333333333,0,0,2025-04-10T09:45:51.818Z
205252790,51.63878833333333,4.251626666666667,0,0,2025-04-10T09:45:51.820Z
244181288,51.90214,5.57379,0,0,2025-04-10T09:45:51.839Z
244660361,51.85677833333333,5.954065,0,0,2025-04-10T09:45:51.839Z
305426000,54.613166666666665,11.360666666666667,0,0,2025-04-10T09:45:51.850Z
235060142,57.14391833333333,-2.079528333333333,0,0,2025-04-10T09:45:51.857Z
257769000,54.52752666666667,7.752838333333333,0,0,2025-04-10T09:45:51.858Z
538005271,38.477561666666666,-8.786638333333334,0,0,2025-04-10T09:45:51.862Z
563460000,57.80788,11.261656666666665,0,0,2025-04-10T09:45:51.864Z
247142000,40.95973166666667,2.00278,0,0,2025-04-10T09:45:51.876Z
235007548,0,0,0,0,2025-04-10T09:45:51.885Z
246274000,52.64772833333333,3.9696683333333334,0,0,2025-04-10T09:45:51.888Z
225022740,42.51686333333334,-8.942161666666667,0,0,2025-04-10T09:45:51.894Z
244750400,52.633215,5.194215,0,0,2025-04-10T09:45:51.894Z
246082000,52.098931666666665,4.26944,0,0,2025-04-10T09:45:51.894Z
224021340,43.612515,-1.6664483333333335,0,0,2025-04-10T09:45:51.894Z
244650029,52.85724666666667,5.105788333333334,0,0,2025-04-10T09:45:51.902Z
211520040,52.49298666666667,13.466676666666666,0,0,2025-04-10T09:45:51.905Z
246164000,53.35666666666667,5.215401666666667,0,0,2025-04-10T09:45:51.911Z
265507520,59.50025333333333,16.83775,0,0,2025-04-10T09:45:53.436Z
244740396,51.89926166666667,5.6213750000000005,0,0,2025-04-10T09:45:53.447Z
367770270,40.64112333333333,-74.16392166666667,0,0,2025-04-10T09:45:53.462Z
244660905,51.27934666666667,3.84226,0,0,2025-04-10T09:45:53.465Z
224041540,43.57493833333333,-3.9119416666666664,0,0,2025-04-10T09:45:53.467Z
245806000,36.285021666666665,-2.801978333333333,0,0,2025-04-10T09:45:53.473Z
244396635,52.487901666666666,4.807258333333333,0,0,2025-04-10T09:45:53.476Z
240040100,37.93205,23.647016666666666,0,0,2025-04-10T09:45:53.477Z
259364000,63.56587833333333,9.897868333333333,0,0,2025-04-10T09:45:53.480Z
247486400,42.271226666666664,9.955578333333333,0,0,2025-04-10T09:45:53.484Z
244660984,52.37371666666666,4.910821666666666,0,0,2025-04-10T09:45:53.493Z
244140653,51.88751333333333,4.433501666666667,0,0,2025-04-10T09:45:53.494Z
244772000,51.953815,4.15484,0,0,2025-04-10T09:45:53.496Z
636024691,33.71487166666667,-7.612276666666667,0,0,2025-04-10T09:45:53.501Z
247373400,40.84129166666666,14.269916666666667,0,0,2025-04-10T09:45:53.504Z
211476070,51.952508333333334,4.1202250000000005,0,0,2025-04-10T09:45:53.508Z
211332970,54.72138833333334,10.059149999999999,0,0,2025-04-10T09:45:53.515Z
218056290,48.78631333333333,9.228628333333335,0,0,2025-04-10T09:45:53.518Z
228267700,47.74015166666666,-3.3515683333333333,0,0,2025-04-10T09:45:53.521Z
227599000,48.719253333333334,-3.9654133333333332,0,0,2025-04-10T09:45:53.522Z
244630159,52.629685,6.039005,0,0,2025-04-10T09:45:53.531Z
265507770,57.643845000000006,11.858346666666668,0,0,2025-04-10T09:45:53.539Z
235066953,56.056349999999995,-3.234266666666667,0,0,2025-04-10T09:45:53.539Z
566097000,46.033116666666665,-73.16133166666667,0,0,2025-04-10T09:45:53.542Z
538008216,50.32745833333333,-0.00383,0,0,2025-04-10T09:45:53.548Z
636021506,45.579253333333334,13.697750000000001,0,0,2025-04-10T09:45:53.548Z
230639000,59.87918666666667,19.56110333333333,0,0,2025-04-10T09:45:53.563Z
277347000,55.70641333333333,21.122376666666664,0,0,2025-04-10T09:45:53.567Z
368101960,40.80520666666666,-73.83678499999999,0,0,2025-04-10T09:45:53.573Z
215808000,10.530716666666667,-75.617235,0,0,2025-04-10T09:45:53.574Z
244620946,51.84258666666666,4.41637,0,0,2025-04-10T09:45:53.579Z
235052039,51.49648,0.821685,0,0,2025-04-10T09:45:53.581Z
244700944,52.38272833333333,4.904808333333333,0,0,2025-04-10T09:45:53.582Z
636015406,33.82769,-7.615561666666666,0,0,2025-04-10T09:45:53.616Z
244150837,51.88330333333333,4.45153,0,0,2025-04-10T09:45:53.617Z
636017596,51.925713333333334,2.6220399999999997,0,0,2025-04-10T09:45:53.619Z
311000341,18.295824999999997,-64.91986,0,0,2025-04-10T09:45:53.620Z
253366000,51.232083333333335,2.927216666666667,0,0,2025-04-10T09:45:53.626Z
255804860,53.33915666666667,-5.978641666666666,0,0,2025-04-10T09:45:53.641Z
256952000,43.266675,6.588065,0,0,2025-04-10T09:45:53.641Z
319060200,26.83264666666667,-80.05484166666666,0,0,2025-04-10T09:45:53.644Z
244609199,52.370326666666664,4.946866666666667,0,0,2025-04-10T09:45:53.650Z
219026197,54.908923333333334,10.653821666666666,0,0,2025-04-10T09:45:53.650Z
205437190,51.921351666666666,4.249275,0,0,2025-04-10T09:45:53.655Z
636018659,39.253305,-76.54599833333333,0,0,2025-04-10T09:45:53.673Z
244660073,50.690603333333335,7.173953333333333,0,0,2025-04-10T09:45:53.681Z
263406390,38.958331666666666,-10.057916666666667,0,0,2025-04-10T09:45:53.682Z
224069930,42.230401666666666,-8.736836666666667,0,0,2025-04-10T09:45:53.683Z
353402000,51.97373666666667,3.691718333333333,0,0,2025-04-10T09:45:53.692Z
232004441,57.14582166666666,-2.0932133333333334,0,0,2025-04-10T09:45:53.701Z
244677274,51.89506166666667,4.311823333333334,0,0,2025-04-10T09:45:53.709Z
211657540,53.431378333333335,10.353053333333333,0,0,2025-04-10T09:45:53.709Z
211321680,53.29879666666667,10.490083333333333,0,0,2025-04-10T09:45:53.712Z
211520030,52.520208333333336,13.365795,0,0,2025-04-10T09:45:53.715Z
241621000,37.939416666666666,23.629056666666667,0,0,2025-04-10T09:45:53.720Z
244660056,51.44688166666666,4.230098333333333,0,0,2025-04-10T09:45:53.720Z
367145680,40.669153333333334,-74.04407333333333,0,0,2025-04-10T09:45:53.724Z
218028600,53.52844666666667,10.046838333333334,0,0,2025-04-10T09:45:53.743Z
244373397,52.39906833333334,4.864868333333334,0,0,2025-04-10T09:45:53.746Z
232054448,46.890615000000004,-2.5147383333333333,0,0,2025-04-10T09:45:53.753Z
259360000,54.73895,18.98855,0,0,2025-04-10T09:45:53.753Z
244710479,52.461805,4.578153333333334,0,0,2025-04-10T09:45:53.763Z
244820996,51.15468833333333,6.792421666666667,0,0,2025-04-10T09:45:53.763Z
258057000,57.53942166666666,-1.7213933333333336,0,0,2025-04-10T09:45:53.770Z
211168930,53.52633166666667,9.927948333333335,0,0,2025-04-10T09:45:53.771Z
261007950,54.60225833333333,18.802225,0,0,2025-04-10T09:45:53.772Z
240620300,37.95854166666666,23.610886666666666,0,0,2025-04-10T09:45:53.777Z
319066700,44.26045166666667,8.683916666666667,0,0,2025-04-10T09:45:53.780Z
241011000,38.025135,23.58927,0,0,2025-04-10T09:45:53.780Z
279202274,44.799459999999996,20.435388333333332,0,0,2025-04-10T09:45:53.782Z
255915769,54.637555,11.374325,0,0,2025-04-10T09:45:53.784Z
244615922,53.21185666666667,6.103174999999999,0,0,2025-04-10T09:45:53.785Z
211444890,53.78908833333333,9.356245,0,0,2025-04-10T09:45:53.790Z
244620207,51.89611,5.683621666666666,0,0,2025-04-10T09:45:53.801Z
233322000,50.625335,-0.9148083333333333,0,0,2025-04-10T09:45:53.804Z
240323500,37.87806666666667,23.728096666666666,0,0,2025-04-10T09:45:53.813Z
636024671,51.98431666666667,2.8756833333333334,0,0,2025-04-10T09:45:53.817Z
265689170,58.97966666666667,18.063274999999997,0,0,2025-04-10T09:45:53.825Z
319257400,37.92921166666667,23.68291333333333,0,0,2025-04-10T09:45:53.829Z
636023332,52.37234,3.4580533333333334,0,0,2025-04-10T09:45:53.847Z
244690768,52.211151666666666,4.403004999999999,0,0,2025-04-10T09:45:53.855Z
247030180,45.63648333333333,13.362176666666667,0,0,2025-04-10T09:45:53.858Z
368231430,36.9074,-76.34107,0,0,2025-04-10T09:45:53.862Z
244650597,51.88108166666667,4.308371666666667,0,0,2025-04-10T09:45:53.867Z
244890262,52.37925166666666,4.8961950000000005,0,0,2025-04-10T09:45:53.868Z
244700463,52.30360666666666,5.021536666666666,0,0,2025-04-10T09:45:53.869Z
211922000,53.54006666666667,8.164733333333334,0,0,2025-04-10T09:45:53.869Z
244630325,44.818191666666664,20.448628333333332,0,0,2025-04-10T09:45:53.871Z
212801000,53.47184166666667,8.492708333333333,0,0,2025-04-10T09:45:53.878Z
276519000,59.49093833333333,24.768715,0,0,2025-04-10T09:45:53.881Z
240626100,37.98757166666667,23.414013333333333,0,0,2025-04-10T09:45:53.882Z
219019365,53.61311666666666,8.487683333333333,0,0,2025-04-10T09:45:53.882Z
244690320,51.883215,5.7505299999999995,0,0,2025-04-10T09:45:53.887Z
244740029,51.83394333333333,5.395133333333334,0,0,2025-04-10T09:45:53.888Z
257004460,58.33774666666667,6.25839,0,0,2025-04-10T09:45:53.891Z
211183000,54.52119833333334,8.685531666666666,0,0,2025-04-10T09:45:53.896Z
257050800,59.26033333333333,10.41875,0,0,2025-04-10T09:45:53.907Z
244740754,52.33589666666667,5.068226666666666,0,0,2025-04-10T09:45:53.910Z
244850360,51.939330000000005,4.201271666666667,0,0,2025-04-10T09:45:53.916Z
244901000,53.708423333333336,-0.36761,0,0,2025-04-10T09:45:53.922Z
265874000,54.10654666666667,11.181251666666666,0,0,2025-04-10T09:45:55.384Z
244890116,51.161235000000005,6.795016666666667,0,0,2025-04-10T09:45:55.391Z
244740397,51.78030666666667,5.5486683333333335,0,0,2025-04-10T09:45:55.392Z
244660117,52.445875,4.69309,0,0,2025-04-10T09:45:55.394Z
244040240,51.907165,4.51901,0,0,2025-04-10T09:45:55.410Z
244690099,51.90300833333333,5.545218333333334,0,0,2025-04-10T09:45:55.428Z
310013000,43.73509333333333,7.428535,0,0,2025-04-10T09:45:55.428Z
205577890,51.298135,4.327125,0,0,2025-04-10T09:45:55.428Z
211107870,53.5512,8.566461666666667,0,0,2025-04-10T09:45:55.429Z
257056800,69.15274333333333,16.904668333333333,0,0,2025-04-10T09:45:55.430Z
367388520,40.63651166666667,-74.07316166666666,0,0,2025-04-10T09:45:55.434Z
247244200,44.266441666666665,8.455813333333333,0,0,2025-04-10T09:45:55.437Z
212160000,52.05831,1.56494,0,0,2025-04-10T09:45:55.442Z
211489990,53.528299999999994,9.892956666666667,0,0,2025-04-10T09:45:55.445Z
244700760,51.806286666666665,4.578993333333333,0,0,2025-04-10T09:45:55.447Z
244730653,52.343963333333335,4.914461666666667,0,0,2025-04-10T09:45:55.452Z
249222000,57.77643333333333,8.145866666666667,0,0,2025-04-10T09:45:55.454Z
249671000,51.469879999999996,0.25130166666666665,0,0,2025-04-10T09:45:55.457Z
244374114,51.44437666666667,3.978511666666667,0,0,2025-04-10T09:45:55.464Z
710004312,-23.979491666666668,-46.290888333333335,0,0,2025-04-10T09:45:55.475Z
245258000,54.341408333333334,9.95547,0,0,2025-04-10T09:45:55.483Z
235052134,51.50113833333333,-0.06161166666666666,0,0,2025-04-10T09:45:55.483Z
267660000,48.218315,16.416958333333334,0,0,2025-04-10T09:45:55.500Z
211755600,52.355108333333334,14.067635,0,0,2025-04-10T09:45:55.509Z
244149450,51.88767666666667,5.440858333333334,0,0,2025-04-10T09:45:55.544Z
244620934,52.500195,5.369331666666667,0,0,2025-04-10T09:45:55.547Z
367458840,25.764436666666665,-80.14482,0,0,2025-04-10T09:45:55.595Z
256223000,57.08472,11.69777,0,0,2025-04-10T09:45:55.601Z
305707000,51.76518,2.304526666666667,0,0,2025-04-10T09:45:55.605Z
367023480,39.894185,-75.20595499999999,0,0,2025-04-10T09:45:55.609Z
247159400,44.398453333333336,8.929146666666666,0,0,2025-04-10T09:45:55.612Z
255915570,54.03337666666666,5.999918333333333,0,0,2025-04-10T09:45:55.617Z
228818000,49.79236166666667,-0.12175,0,0,2025-04-10T09:45:55.620Z
244072957,52.47248833333333,4.815223333333334,0,0,2025-04-10T09:45:55.627Z
244237773,51.25505166666667,6.73653,0,0,2025-04-10T09:45:55.631Z
232002927,57.27905166666667,-5.707388333333333,0,0,2025-04-10T09:45:55.632Z
259013050,59.262539999999994,10.426005,0,0,2025-04-10T09:45:55.636Z
244928000,53.89729,7.47565,0,0,2025-04-10T09:45:55.636Z
265606380,57.688273333333335,11.859423333333332,0,0,2025-04-10T09:45:55.642Z
269057566,49.074145,8.341513333333333,0,0,2025-04-10T09:45:55.651Z
257635000,53.6509,9.512871666666666,0,0,2025-04-10T09:45:55.656Z
211515740,51.96006333333333,4.9341333333333335,0,0,2025-04-10T09:45:55.658Z
266186000,57.573496666666664,11.777281666666665,0,0,2025-04-10T09:45:55.661Z
244820288,51.881765,4.438338333333333,0,0,2025-04-10T09:45:55.666Z
730125000,10.967234999999999,-74.75869166666666,0,0,2025-04-10T09:45:55.669Z
265609080,59.424578333333336,18.346425,0,0,2025-04-10T09:45:55.679Z
230187320,57.70043166666667,11.932371666666667,0,0,2025-04-10T09:45:55.680Z
367108030,32.089461666666665,-81.09933666666667,0,0,2025-04-10T09:45:55.682Z
248198000,37.93277166666667,23.647658333333332,0,0,2025-04-10T09:45:55.687Z
477004600,-33.86034,18.218700000000002,0,0,2025-04-10T09:45:55.690Z
244660088,52.64369,6.0818433333333335,0,0,2025-04-10T09:45:55.697Z
235003348,51.51539666666667,0.11719833333333333,0,0,2025-04-10T09:45:55.699Z
244750043,51.883426666666665,4.425733333333333,0,0,2025-04-10T09:45:55.699Z
244690887,52.373169999999995,4.91015,0,0,2025-04-10T09:45:55.699Z
244700620,53.196781666666666,5.3058483333333335,0,0,2025-04-10T09:45:55.700Z
374496000,32.91524666666667,35.01233,0,0,2025-04-10T09:45:55.701Z
219024176,55.59279333333333,12.680175,0,0,2025-04-10T09:45:55.702Z
244660302,51.88722,5.722455,0,0,2025-04-10T09:45:55.703Z
219000159,55.09325666666667,10.2397,0,0,2025-04-10T09:45:55.704Z
245377000,51.97555,3.990666666666667,0,0,2025-04-10T09:45:55.708Z
235099933,53.43290833333333,-2.9994099999999997,0,0,2025-04-10T09:45:55.709Z
246131000,51.80030166666666,4.640346666666667,0,0,2025-04-10T09:45:55.711Z
276718000,60.220839999999995,25.197766666666666,0,0,2025-04-10T09:45:55.713Z
311011900,51.451163333333334,3.6001733333333332,0,0,2025-04-10T09:45:55.716Z
244100160,51.89888166666666,4.487471666666666,0,0,2025-04-10T09:45:55.720Z
511101300,59.62422333333333,23.22573,0,0,2025-04-10T09:45:55.725Z
255806372,57.31070333333333,16.820816666666666,0,0,2025-04-10T09:45:55.725Z
538007623,33.68292666666667,-7.624368333333334,0,0,2025-04-10T09:45:55.734Z
235066588,50.39340166666667,-4.187436666666667,0,0,2025-04-10T09:45:55.741Z
265708000,57.64532,11.85854,0,0,2025-04-10T09:45:55.748Z
247050790,45.239850000000004,12.746056666666668,0,0,2025-04-10T09:45:55.750Z
232059444,53.66778,-0.21015166666666665,0,0,2025-04-10T09:45:55.758Z
232012996,54.58576,-1.2313166666666668,0,0,2025-04-10T09:45:55.761Z
636022691,50.56136,-0.400785,0,0,2025-04-10T09:45:55.765Z
211418000,53.754855,7.654686666666667,0,0,2025-04-10T09:45:55.767Z
244660290,51.816408333333335,5.04532,0,0,2025-04-10T09:45:55.769Z
244660949,52.46175,5.04001,0,0,2025-04-10T09:45:55.782Z
477232800,37.78301833333333,23.690776666666668,0,0,2025-04-10T09:45:55.782Z
636022986,40.96886,28.932560000000002,0,0,2025-04-10T09:45:55.782Z
205379790,51.26119666666667,4.385111666666666,0,0,2025-04-10T09:45:55.790Z
244740987,51.66552166666667,4.0953333333333335,0,0,2025-04-10T09:45:55.790Z
230991010,60.43691166666667,22.238723333333333,0,0,2025-04-10T09:45:55.791Z
244002225,52.40551833333333,4.833648333333333,0,0,2025-04-10T09:45:55.793Z
367779540,40.70405,-73.97677833333334,0,0,2025-04-10T09:45:55.796Z
255804490,51.341683333333336,1.83157,0,0,2025-04-10T09:45:55.806Z
270448000,50.10319166666667,14.459421666666666,0,0,2025-04-10T09:45:55.814Z
211753180,52.53646833333333,13.209216666666666,0,0,2025-04-10T09:45:55.816Z
219000855,57.32133666666667,11.126821666666666,0,0,2025-04-10T09:45:55.816Z
477538500,51.93450333333333,4.192256666666667,0,0,2025-04-10T09:45:55.816Z
538003073,-34.90222666666667,18.893528333333332,0,0,2025-04-10T09:45:55.824Z
255806513,61.14266666666666,21.086666666666666,0,0,2025-04-10T09:45:55.825Z
235007561,50.57349,-2.451376666666667,0,0,2025-04-10T09:45:55.832Z
235113651,51.94005833333333,1.8789366666666667,0,0,2025-04-10T09:45:55.834Z
235059532,53.63324166666666,-0.19068,0,0,2025-04-10T09:45:55.838Z
219018501,51.503883333333334,0.5013333333333333,0,0,2025-04-10T09:45:55.849Z
266336000,57.752375,11.66087,0,0,2025-04-10T09:45:55.853Z
257890500,59.80308,5.306095,0,0,2025-04-10T09:45:55.857Z
207072285,48.118053333333336,16.811821666666667,0,0,2025-04-10T09:45:55.858Z
244630814,51.889765000000004,4.3624833333333335,0,0,2025-04-10T09:45:55.920Z
371919000,36.079885,-5.320053333333333,0,0,2025-04-10T09:45:55.920Z
368210940,40.69907166666667,-74.04131333333333,0,0,2025-04-10T09:45:57.399Z
205155000,50.768238333333336,-5.2010250000000005,0,0,2025-04-10T09:45:57.408Z
232040178,50.79624833333333,-1.116605,0,0,2025-04-10T09:45:57.408Z
226008830,48.863355,2.2992616666666668,0,0,2025-04-10T09:45:57.409Z
215808000,10.530276666666667,-75.61728,0,0,2025-04-10T09:45:57.419Z
256284000,51.45882166666667,0.28763,0,0,2025-04-10T09:45:57.420Z
259788000,41.10080166666667,1.221155,0,0,2025-04-10T09:45:57.428Z
636021061,51.960885,1.2937816666666668,0,0,2025-04-10T09:45:57.428Z
244660514,50.83721833333333,6.978035,0,0,2025-04-10T09:45:57.428Z
244870878,53.183146666666666,5.561813333333333,0,0,2025-04-10T09:45:57.429Z
227009790,49.44709,1.05927,0,0,2025-04-10T09:45:57.431Z
367686010,39.068068333333336,-76.39202833333334,0,0,2025-04-10T09:45:57.437Z
244170259,52.379733333333334,4.887721666666667,0,0,2025-04-10T09:45:57.439Z
227789190,49.48446333333333,0.15413500000000002,0,0,2025-04-10T09:45:57.443Z
211751070,53.47374166666667,9.987386666666668,0,0,2025-04-10T09:45:57.463Z
244690441,51.944473333333335,4.119518333333334,0,0,2025-04-10T09:45:57.464Z
244660258,51.742758333333335,5.266406666666667,0,0,2025-04-10T09:45:57.471Z
225439000,38.33636333333333,-0.4847666666666666,0,0,2025-04-10T09:45:57.471Z
563218500,38.01371833333334,-10.256716666666668,0,0,2025-04-10T09:45:57.472Z
356231000,-32.985,-71.57558999999999,0,0,2025-04-10T09:45:57.485Z
211332630,52.9375,5.03365,0,0,2025-04-10T09:45:57.494Z
338295000,40.49324,-73.63991666666668,0,0,2025-04-10T09:45:57.512Z
256334000,53.40394833333333,14.608395,0,0,2025-04-10T09:45:57.524Z
219021596,55.52649833333333,12.591508333333334,0,0,2025-04-10T09:45:57.531Z
316004443,48.960681666666666,-57.999001666666665,0,0,2025-04-10T09:45:57.534Z
265813730,56.158265,14.819053333333333,0,0,2025-04-10T09:45:57.539Z
371278000,52.992446666666666,4.815128333333333,0,0,2025-04-10T09:45:57.554Z
256899000,49.418773333333334,0.23870166666666667,0,0,2025-04-10T09:45:57.554Z
244710529,51.95883,5.680655,0,0,2025-04-10T09:45:57.556Z
367165430,40.678801666666665,-74.072415,0,0,2025-04-10T09:45:57.557Z
367082860,32.081988333333335,-81.06457166666668,0,0,2025-04-10T09:45:57.571Z
265609090,59.188253333333336,17.63516,0,0,2025-04-10T09:45:57.572Z
224085250,43.454395,-3.8050516666666665,0,0,2025-04-10T09:45:57.574Z
244660039,51.701074999999996,5.356891666666667,0,0,2025-04-10T09:45:57.575Z
244650232,51.64644666666666,3.9180433333333338,0,0,2025-04-10T09:45:57.580Z
235028893,50.891148333333334,-1.3940016666666668,0,0,2025-04-10T09:45:57.584Z
369493726,34.189435,-77.81267666666666,0,0,2025-04-10T09:45:57.589Z
368097380,40.70605166666667,-73.97601333333334,0,0,2025-04-10T09:45:57.593Z
367112820,40.636268333333334,-74.07283333333334,0,0,2025-04-10T09:45:57.594Z
235018919,58.833466666666666,-3.1909783333333333,0,0,2025-04-10T09:45:57.602Z
265507650,58.74429,17.86517,0,0,2025-04-10T09:45:57.609Z
271042567,54.73698,10.783748333333333,0,0,2025-04-10T09:45:57.610Z
219000606,54.996451666666665,9.987393333333333,0,0,2025-04-10T09:45:57.612Z
269057328,51.84645666666667,6.144171666666667,0,0,2025-04-10T09:45:57.616Z
267010039,48.14018166666666,17.133413333333333,0,0,2025-04-10T09:45:57.618Z
244710256,51.88849166666667,4.451118333333333,0,0,2025-04-10T09:45:57.624Z
244670340,51.312135,3.8348716666666665,0,0,2025-04-10T09:45:57.626Z
211281010,53.54033833333334,9.87974,0,0,2025-04-10T09:45:57.632Z
211664760,51.207295,6.731043333333333,0,0,2025-04-10T09:45:57.632Z
235053701,50.893339999999995,-1.3981566666666665,0,0,2025-04-10T09:45:57.635Z
